file_name,pq,sq,rq
train_0.tif,0.13462216096596663,0.733242036727965,0.1835985312117503
train_1.tif,0.013076016125463845,0.6538008062731923,0.02
train_2.tif,-1.0,-1.0,-1.0
train_3.tif,0.5746948798915897,0.8801041589196916,0.6529850746268657
train_4.tif,0.16875270091981312,0.8307825276052339,0.203125
train_5.tif,0.06918578929239633,0.6844977025737083,0.1010752688172043
train_6.tif,0.1517247203888689,0.7500584967611019,0.20228384991843393
train_7.tif,-1.0,-1.0,-1.0
train_8.tif,0.04178938201971001,0.7059017233059123,0.0592
train_9.tif,0.2890683727047213,0.8267355459355029,0.34965034965034963
train_10.tif,0.046158775727690775,0.7106022052815553,0.06495726495726496
train_11.tif,0.06878155575854202,0.6922530773117778,0.09935897435897435
train_12.tif,0.3701447096858193,0.8555231497455257,0.4326530612244898
train_13.tif,0.06203234687732621,0.7121313421517048,0.08710801393728224
train_14.tif,-1.0,-1.0,-1.0
train_15.tif,0.7435840515453602,0.9101661929629896,0.8169761273209549
train_16.tif,0.0680987472298974,0.6717849388895284,0.10136986301369863
train_17.tif,0.06349463339415419,0.7046863411121703,0.09010339734121123
train_18.tif,0.015413078662083742,0.7691126252379787,0.02004008016032064
train_19.tif,-1.0,-1.0,-1.0
train_20.tif,0.018966024119601226,0.6553366631964339,0.02894088669950739
train_21.tif,-1.0,-1.0,-1.0
train_22.tif,0.09311884190515685,0.7232951906121486,0.12874251497005987
train_23.tif,0.029720481270161078,0.7115432868797388,0.04176904176904177
train_24.tif,-1.0,-1.0,-1.0
train_25.tif,0.2699716451649801,0.8361621787748691,0.32286995515695066
train_26.tif,-1.0,-1.0,-1.0
train_27.tif,-1.0,-1.0,-1.0
train_28.tif,-1.0,-1.0,-1.0
train_29.tif,0.07679528948663378,0.7864406497427496,0.09764918625678119
train_30.tif,-1.0,-1.0,-1.0
train_31.tif,0.03329057149895417,0.7415206329041243,0.04489500362056481
train_32.tif,0.34684869159081677,0.8309916569363319,0.41739130434782606
train_33.tif,0.1367952780576186,0.8767333730056464,0.15602836879432624
train_34.tif,-1.0,-1.0,-1.0
train_35.tif,0.09547546578180643,0.7334251689602403,0.1301775147928994
train_36.tif,0.2655409867145713,0.8298155834830354,0.32
train_37.tif,0.3387297792089252,0.8207683111600881,0.4126984126984127
train_38.tif,0.0,0.0,0.0
train_39.tif,0.10411865464708059,0.6983703378189821,0.14908802537668517
train_40.tif,0.5066247575637178,0.8332644038876937,0.608
train_41.tif,0.03352724296733716,0.7480766087087104,0.04481792717086835
train_42.tif,0.019720188470196468,0.7493671618674658,0.02631578947368421
train_43.tif,0.025784130020355414,0.6969772646127322,0.03699421965317919
train_44.tif,0.005805163373527111,0.6472757161482728,0.008968609865470852
train_45.tif,0.09910562193735992,0.7618744686434543,0.13008130081300814
train_46.tif,0.3882114923888335,0.813857664400876,0.47700170357751276
train_47.tif,-1.0,-1.0,-1.0
train_48.tif,0.04318819580504783,0.7273284793531919,0.059379217273954114
train_49.tif,-1.0,-1.0,-1.0
